Suma de Price per kilogram,Etiquetas de columna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etiquetas de fila,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Coahuila,Colima,D.F.,Durango,Edo. México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
21/09/2022,$32.80,$78.90,$38.20,$32.10,$65.00,$76.89,$114.36,$39.17,$67.73,$68.04,$33.17,$71.40,$78.85,$36.97,$71.92,$35.07,$35.80,$35.98,$73.79,$34.87,$56.55,$36.00,$70.60,$35.67,$38.33,$120.16,$33.03,$191.70,$27.60,$95.65,$35.67,$31.77
23/09/2022,$32.80,$78.90,$38.20,$32.10,$65.00,$77.73,$114.36,$39.17,$67.73,$68.04,$33.17,$71.40,$78.85,$36.97,$72.02,$35.07,$39.13,$36.02,$73.79,$34.87,$56.55,$36.17,$70.83,$35.67,$38.33,$120.16,$33.03,$191.70,$27.60,$96.89,$35.67,$31.77
26/09/2022,$32.80,$78.90,$38.20,$32.10,$65.00,$77.73,$114.36,$39.17,$67.73,$68.04,$33.17,$71.40,$78.85,$36.97,$72.02,$35.07,$38.46,$36.02,$73.84,$34.87,$56.55,$36.17,$70.83,$35.67,$38.33,$120.16,$33.03,$191.70,$27.60,$96.89,$35.67,$31.77
28/09/2022,$32.80,$78.90,$38.20,$32.10,$65.00,$77.73,$114.36,$39.17,$67.76,$68.04,$33.17,$71.40,$80.85,$36.97,$72.02,$35.07,$38.46,$36.02,$73.97,$34.87,$56.55,$36.50,$70.83,$35.67,$38.33,$119.89,$33.03,$191.70,$27.60,$96.89,$36.24,$31.77
30/09/2022,$32.80,$78.90,$38.20,$32.10,$66.00,$77.73,$114.36,$39.17,$67.76,$68.04,$33.17,$71.00,$80.85,$36.97,$72.02,$34.90,$38.46,$36.02,$73.92,$34.87,$56.55,$36.50,$70.83,$35.67,$38.33,$120.23,$33.03,$191.70,$27.60,$96.89,$36.24,$31.77
03/10/2022,$32.80,$80.12,$38.20,$32.10,$66.00,$77.73,$114.89,$39.17,$67.76,$68.04,$33.17,$71.00,$80.85,$36.97,$72.02,$34.90,$38.46,$36.02,$74.02,$34.87,$56.55,$36.50,$70.83,$35.67,$38.33,$120.23,$33.03,$192.70,$27.60,$96.89,$36.24,$31.77
05/10/2022,$32.97,$80.12,$38.20,$32.10,$64.66,$77.89,$115.27,$39.17,$67.76,$68.04,$33.17,$71.00,$80.85,$36.97,$72.12,$35.62,$39.20,$36.02,$74.02,$34.87,$56.55,$35.90,$70.83,$35.67,$38.33,$120.89,$33.03,$192.70,$28.47,$96.36,$36.24,$33.10
07/10/2022,$32.97,$80.30,$37.87,$33.03,$65.96,$77.89,$115.27,$40.13,$67.76,$68.74,$33.17,$71.00,$80.85,$36.97,$71.52,$34.96,$39.20,$36.02,$74.02,$34.87,$56.55,$35.90,$70.83,$35.67,$38.33,$120.89,$33.03,$192.66,$30.67,$96.96,$36.24,$33.10
10/10/2022,$32.97,$80.30,$37.87,$33.03,$65.96,$77.89,$115.27,$40.13,$67.76,$69.14,$33.17,$71.00,$80.85,$36.97,$71.52,$34.96,$39.20,$36.02,$74.02,$34.87,$56.55,$35.90,$70.83,$35.67,$38.33,$121.23,$33.03,$192.66,$30.67,$98.96,$36.24,$33.10
12/10/2022,$32.97,$80.30,$37.87,$33.03,$66.30,$77.55,$115.93,$40.83,$67.76,$71.14,$33.17,$72.70,$81.65,$36.97,$71.52,$35.62,$40.00,$36.05,$74.02,$34.87,$56.55,$35.90,$70.83,$35.67,$38.33,$121.23,$33.67,$192.66,$30.67,$99.09,$36.24,$34.47
14/10/2022,$32.97,$80.63,$37.87,$33.80,$66.30,$77.55,$115.93,$40.83,$67.76,$71.14,$33.17,$72.70,$81.65,$36.97,$72.82,$35.62,$40.00,$36.05,$75.49,$34.87,$56.55,$36.37,$70.83,$35.67,$38.33,$121.27,$33.67,$193.36,$30.67,$99.36,$36.94,$34.47
17/10/2022,$32.97,$80.63,$37.87,$33.80,$66.26,$77.72,$115.93,$40.83,$67.76,$71.14,$33.17,$72.70,$81.65,$36.97,$72.82,$35.62,$40.00,$36.05,$75.29,$35.00,$56.32,$36.37,$71.30,$35.67,$38.33,$121.23,$33.67,$193.36,$30.67,$100.69,$36.94,$34.47
19/10/2022,$34.30,$80.63,$37.87,$33.80,$64.56,$79.72,$115.93,$40.83,$67.76,$71.14,$33.17,$72.70,$81.65,$36.97,$72.82,$35.62,$40.00,$36.05,$75.24,$34.87,$56.32,$36.67,$70.83,$35.67,$38.33,$121.23,$33.03,$192.99,$30.50,$101.68,$37.57,$34.47
21/10/2022,$34.30,$80.45,$37.87,$33.80,$64.56,$79.72,$115.26,$40.83,$67.76,$74.33,$33.17,$72.70,$81.65,$36.97,$73.50,$35.62,$40.00,$36.05,$75.29,$34.87,$57.57,$36.67,$70.50,$35.67,$38.33,$121.23,$33.03,$192.99,$30.50,$101.82,$37.57,$34.47
24/10/2022,$34.30,$80.81,$37.87,$33.80,$64.56,$79.06,$115.26,$40.83,$67.76,$74.33,$33.17,$72.70,$81.65,$36.97,$73.50,$35.62,$39.83,$36.05,$75.24,$34.87,$57.57,$36.67,$71.63,$35.67,$38.33,$121.23,$34.33,$193.53,$30.50,$101.82,$37.57,$34.47
26/10/2022,$34.26,$80.81,$37.87,$33.80,$64.56,$79.06,$114.36,$40.83,$67.76,$74.33,$33.17,$72.70,$82.40,$36.97,$74.77,$35.62,$39.83,$36.05,$75.24,$34.87,$57.57,$36.67,$71.63,$35.67,$38.33,$121.23,$35.00,$193.40,$30.50,$101.82,$37.86,$34.47
28/10/2022,$34.30,$80.48,$37.87,$33.80,$64.56,$79.23,$114.36,$40.83,$67.76,$72.95,$33.17,$71.54,$82.40,$36.97,$74.62,$35.62,$39.83,$36.72,$75.24,$34.87,$57.57,$36.67,$70.83,$35.67,$38.33,$121.23,$35.20,$193.15,$30.50,$101.12,$38.43,$34.13
31/10/2022,$34.30,$81.91,$37.87,$33.80,$64.56,$79.45,$114.36,$40.83,$67.76,$72.95,$33.17,$71.54,$82.40,$36.97,$74.90,$36.26,$39.83,$36.72,$75.24,$35.20,$57.57,$36.67,$71.50,$35.67,$38.33,$121.23,$35.20,$193.15,$30.50,$100.96,$38.43,$34.13
04/11/2022,$34.30,$82.24,$37.87,$33.80,$64.56,$79.45,$114.36,$40.83,$67.76,$72.25,$33.17,$71.54,$82.43,$36.97,$73.80,$36.26,$39.83,$36.72,$75.47,$35.27,$57.57,$36.67,$71.83,$35.67,$38.33,$121.23,$35.20,$193.65,$30.50,$101.56,$38.43,$34.13
07/11/2022,$34.30,$82.24,$38.23,$33.80,$64.56,$79.45,$114.36,$40.83,$67.76,$72.51,$33.17,$71.77,$82.43,$36.97,$73.80,$36.26,$39.83,$36.72,$75.47,$35.27,$57.57,$36.67,$71.83,$35.67,$38.33,$121.23,$35.20,$193.65,$30.50,$101.56,$38.43,$34.13
09/11/2022,$34.30,$82.24,$38.23,$33.80,$64.56,$79.60,$114.36,$40.67,$67.76,$72.51,$33.17,$71.70,$82.43,$36.97,$73.80,$36.40,$39.60,$36.72,$75.47,$35.20,$57.57,$36.53,$71.83,$35.67,$38.33,$120.93,$34.50,$191.41,$28.80,$99.56,$38.43,$34.13
11/11/2022,$34.63,$82.58,$38.23,$35.07,$64.56,$80.44,$114.36,$40.67,$67.76,$73.51,$33.17,$71.87,$82.43,$36.97,$73.95,$35.62,$39.60,$36.72,$75.47,$35.20,$57.57,$35.63,$72.03,$35.67,$38.97,$122.27,$34.50,$192.25,$28.60,$99.29,$38.39,$34.13
14/11/2022,$34.63,$82.58,$38.23,$35.03,$65.46,$80.11,$114.36,$39.97,$67.76,$72.79,$33.17,$71.87,$82.43,$36.53,$73.90,$35.70,$39.60,$36.02,$75.67,$35.20,$57.57,$35.63,$72.70,$35.45,$38.97,$122.27,$34.50,$191.58,$28.60,$98.85,$38.39,$34.13
16/11/2022,$34.63,$82.58,$38.23,$35.03,$65.50,$80.11,$114.36,$40.13,$67.76,$72.79,$33.17,$72.00,$82.43,$36.53,$73.90,$34.23,$38.93,$36.72,$75.67,$35.20,$57.57,$35.73,$72.03,$35.63,$38.97,$122.43,$34.50,$192.18,$28.60,$99.22,$38.39,$33.77
18/11/2022,$34.63,$82.58,$38.23,$34.93,$65.36,$80.45,$114.36,$39.97,$67.76,$72.39,$33.17,$72.00,$82.43,$36.10,$74.40,$34.23,$38.93,$36.72,$75.67,$35.20,$57.57,$35.73,$72.03,$35.67,$38.97,$122.43,$34.50,$193.51,$28.65,$99.22,$38.39,$33.77
23/11/2022,$34.63,$82.58,$38.23,$34.93,$65.36,$80.45,$114.36,$39.97,$67.76,$73.22,$33.17,$72.00,$82.43,$36.10,$74.40,$35.70,$38.93,$36.72,$75.54,$35.87,$57.60,$35.73,$72.03,$35.67,$38.97,$122.43,$34.50,$193.54,$28.65,$99.22,$38.39,$33.77
25/11/2022,$34.63,$81.91,$38.23,$34.93,$65.36,$80.59,$114.36,$39.97,$67.76,$72.79,$33.17,$72.00,$81.63,$36.10,$74.40,$34.23,$38.93,$36.72,$75.54,$35.14,$57.60,$35.87,$72.03,$35.67,$38.97,$123.40,$34.93,$192.51,$28.60,$99.22,$38.39,$33.77
28/11/2022,$34.63,$81.91,$38.23,$34.93,$65.36,$80.29,$114.36,$39.97,$67.76,$72.79,$33.17,$72.00,$82.30,$36.10,$73.90,$34.37,$39.60,$36.72,$75.54,$35.14,$57.60,$35.87,$72.10,$35.67,$38.97,$123.40,$34.93,$193.54,$28.60,$99.22,$38.39,$33.77
30/11/2022,$34.63,$81.91,$38.23,$34.93,$65.36,$78.79,$114.36,$39.63,$67.76,$72.79,$33.17,$72.00,$80.63,$36.10,$73.90,$34.23,$39.60,$36.72,$75.54,$35.14,$57.60,$35.87,$72.03,$35.67,$38.97,$123.40,$34.93,$195.74,$28.60,$97.62,$38.39,$33.77
02/12/2022,$34.63,$82.58,$38.10,$34.90,$65.36,$79.62,$114.36,$39.80,$67.76,$72.79,$33.17,$72.00,$80.63,$36.43,$73.90,$34.37,$39.60,$36.72,$75.54,$35.14,$57.60,$35.87,$72.17,$35.67,$38.97,$123.53,$34.93,$195.74,$28.60,$98.69,$38.29,$33.77
05/12/2022,$34.63,$82.58,$38.10,$35.40,$65.36,$80.45,$114.36,$39.80,$67.76,$72.79,$33.17,$72.33,$80.63,$36.43,$73.90,$34.27,$39.60,$36.88,$75.54,$35.47,$57.60,$35.87,$72.17,$35.67,$38.97,$123.53,$34.83,$195.34,$28.60,$98.59,$38.29,$33.77
07/12/2022,$34.63,$82.58,$38.10,$35.40,$65.36,$80.45,$114.49,$39.80,$67.76,$72.79,$33.17,$72.33,$80.63,$36.10,$73.90,$34.13,$39.70,$36.23,$75.54,$34.97,$57.60,$35.87,$72.17,$35.67,$38.97,$123.53,$34.83,$195.31,$28.60,$98.69,$38.29,$33.63
09/12/2022,$34.63,$82.58,$38.10,$35.40,$65.36,$80.45,$114.49,$39.60,$67.76,$72.79,$33.17,$72.00,$80.63,$36.10,$73.90,$34.13,$39.60,$36.23,$75.54,$34.97,$58.16,$35.87,$72.17,$35.67,$38.97,$123.66,$34.93,$196.01,$28.60,$99.22,$38.29,$33.30
12/12/2022,$34.63,$82.58,$38.10,$35.40,$65.36,$80.45,$114.49,$39.63,$67.76,$72.45,$33.17,$73.30,$80.63,$36.10,$74.98,$34.13,$39.60,$36.23,$75.54,$34.80,$57.60,$35.87,$72.17,$35.67,$38.97,$123.53,$34.83,$196.01,$28.60,$99.18,$38.29,$33.30
14/12/2022,$34.63,$82.58,$38.10,$35.40,$67.36,$80.45,$117.49,$39.63,$67.76,$72.45,$33.17,$73.63,$80.63,$36.10,$74.98,$36.26,$39.60,$36.23,$75.54,$34.80,$57.70,$36.00,$72.17,$35.67,$38.97,$123.53,$34.83,$196.01,$28.60,$98.32,$38.29,$33.30
16/12/2022,$34.63,$82.58,$38.10,$35.90,$67.36,$80.78,$117.49,$39.63,$67.76,$72.99,$33.17,$73.63,$80.63,$36.10,$74.98,$34.13,$39.60,$36.23,$75.54,$34.80,$57.60,$35.73,$72.17,$35.67,$38.97,$122.86,$34.83,$196.01,$28.60,$98.32,$38.29,$33.30
19/12/2022,$34.63,$82.58,$38.10,$35.90,$67.53,$80.78,$117.49,$39.63,$67.76,$72.99,$33.67,$74.50,$80.63,$36.10,$74.98,$34.13,$39.60,$36.23,$75.54,$34.80,$57.60,$35.73,$72.17,$35.67,$38.97,$122.86,$34.83,$196.01,$28.60,$99.38,$38.29,$33.30
21/12/2022,$34.63,$83.29,$38.10,$35.90,$67.40,$80.78,$117.49,$39.63,$67.76,$72.49,$33.67,$74.50,$80.63,$36.10,$74.98,$35.06,$39.60,$36.23,$75.37,$34.80,$57.60,$35.73,$72.17,$35.67,$38.97,$122.86,$34.83,$196.48,$28.65,$100.08,$38.29,$33.30
23/12/2022,$34.63,$83.09,$38.10,$35.90,$67.53,$80.78,$117.49,$39.63,$67.76,$73.15,$33.67,$74.50,$80.63,$36.10,$74.98,$35.12,$40.00,$36.23,$75.54,$34.80,$57.60,$35.73,$72.17,$35.67,$38.97,$122.86,$35.20,$196.64,$28.60,$100.08,$38.56,$33.30
26/12/2022,$34.63,$83.09,$38.10,$35.90,$67.36,$80.78,$117.49,$39.63,$67.76,$72.99,$33.67,$73.34,$80.63,$36.10,$74.93,$34.26,$39.50,$36.31,$75.37,$34.80,$57.60,$36.17,$72.17,$35.67,$38.97,$122.73,$35.20,$196.01,$28.60,$98.72,$38.56,$33.30
28/12/2022,$34.63,$82.76,$38.10,$35.90,$67.36,$80.78,$117.49,$39.63,$67.73,$73.15,$33.67,$73.00,$80.63,$36.43,$74.98,$34.43,$39.50,$36.31,$75.37,$34.63,$57.60,$35.83,$72.17,$35.67,$38.97,$122.86,$35.20,$196.01,$28.65,$98.72,$38.56,$33.30
30/12/2022,$34.63,$82.76,$38.10,$35.90,$67.36,$80.78,$117.49,$39.63,$67.73,$73.15,$33.67,$73.17,$80.63,$36.43,$74.23,$34.40,$39.50,$36.31,$75.54,$34.80,$57.60,$36.08,$73.54,$35.67,$38.97,$122.86,$35.20,$196.64,$28.60,$98.72,$38.29,$33.30
2023,"$5,231.34","$12,601.06","$6,001.53","$5,578.04","$10,464.72","$12,607.63","$18,468.53","$5,941.71","$10,124.56","$11,173.48","$5,015.14","$11,120.53","$12,118.81","$5,395.13","$11,346.32","$5,205.51","$5,885.32","$5,554.54","$11,539.79","$5,384.41","$8,803.17","$5,578.72","$11,418.25","$5,432.75","$5,925.55","$22,344.62","$5,302.53","$30,549.63","$4,489.47","$15,426.67","$6,042.56","$5,103.97"
02/01/2023,$34.63,$82.76,$38.10,$36.07,$67.36,$80.78,$117.49,$39.63,$67.73,$73.15,$33.67,$73.47,$80.63,$36.43,$74.88,$34.36,$39.50,$36.31,$75.54,$34.80,$57.60,$36.17,$73.54,$35.67,$38.97,$122.86,$35.20,$196.64,$28.60,$98.72,$38.29,$33.30
04/01/2023,$34.63,$82.76,$38.10,$36.07,$67.36,$80.78,$117.49,$39.63,$67.73,$72.92,$33.67,$73.47,$80.63,$36.43,$74.88,$34.30,$39.50,$36.35,$75.54,$34.80,$57.60,$36.17,$72.67,$35.67,$38.97,$122.86,$35.20,$201.64,$28.60,$99.18,$38.56,$33.30
06/01/2023,$34.63,$82.39,$38.10,$36.07,$67.36,$80.61,$117.49,$39.47,$67.73,$72.92,$33.67,$73.67,$80.63,$36.43,$74.53,$34.06,$39.50,$36.35,$75.54,$34.80,$57.60,$36.00,$72.67,$35.67,$38.97,$122.86,$34.83,$201.34,$28.60,$99.75,$38.56,$33.30
09/01/2023,$34.63,$82.39,$38.10,$36.07,$67.36,$80.61,$117.49,$39.47,$67.73,$72.92,$33.67,$73.47,$80.63,$36.43,$74.53,$34.06,$39.50,$36.35,$75.54,$34.80,$57.60,$36.00,$72.67,$35.67,$38.97,$122.86,$34.83,$201.64,$28.60,$99.75,$38.56,$33.30
11/01/2023,$34.73,$83.44,$38.10,$36.57,$67.36,$80.64,$117.49,$39.63,$67.73,$72.92,$33.67,$73.47,$80.63,$36.43,$74.53,$34.34,$39.50,$36.35,$75.54,$34.80,$57.66,$37.03,$72.10,$35.67,$38.97,$122.86,$34.83,$201.48,$28.60,$99.75,$38.56,$33.30
13/01/2023,$34.73,$83.44,$38.10,$36.57,$67.23,$80.61,$117.49,$39.63,$67.73,$72.92,$33.67,$73.00,$79.96,$35.93,$74.53,$34.34,$39.60,$36.35,$75.54,$34.80,$57.66,$36.86,$72.57,$35.67,$38.97,$122.49,$35.03,$201.14,$28.60,$98.45,$38.29,$33.30
16/01/2023,$34.73,$83.44,$38.10,$36.57,$67.23,$80.61,$117.49,$39.63,$67.47,$72.92,$33.67,$73.00,$79.96,$35.60,$74.53,$34.34,$39.50,$36.80,$75.54,$34.80,$57.60,$36.86,$72.57,$35.67,$38.97,$122.86,$35.03,$200.98,$28.60,$99.12,$38.29,$33.30
18/01/2023,$34.73,$83.44,$38.10,$36.57,$67.23,$80.61,$117.49,$39.80,$67.73,$72.92,$33.67,$73.00,$79.96,$35.93,$74.60,$34.48,$39.50,$36.80,$75.54,$35.47,$57.77,$36.86,$72.57,$35.67,$38.97,$122.86,$35.03,$201.27,$28.60,$99.12,$38.29,$33.30
20/01/2023,$34.73,$83.44,$38.27,$36.57,$67.36,$80.61,$117.49,$39.63,$67.73,$72.92,$33.67,$73.00,$79.96,$35.93,$74.68,$34.48,$39.50,$36.80,$75.54,$34.80,$57.77,$36.86,$72.57,$35.67,$38.97,$123.40,$35.03,$201.27,$28.60,$99.12,$38.29,$33.30
23/01/2023,$34.80,$83.44,$38.27,$36.57,$67.36,$80.61,$117.49,$39.63,$67.73,$72.72,$33.67,$73.00,$79.96,$35.93,$74.73,$34.48,$39.50,$36.80,$74.86,$34.80,$57.90,$36.86,$72.57,$35.67,$38.97,$123.40,$35.03,$201.27,$28.60,$99.12,$38.29,$33.30
25/01/2023,$34.73,$83.44,$38.27,$36.57,$67.23,$80.61,$117.49,$39.63,$67.73,$72.62,$33.67,$73.00,$79.96,$35.93,$74.73,$34.48,$39.50,$36.80,$74.86,$34.80,$57.90,$36.86,$73.20,$35.67,$38.97,$123.40,$35.03,$201.27,$28.60,$99.59,$38.29,$33.30
27/01/2023,$34.73,$83.44,$38.27,$36.57,$67.36,$80.61,$117.49,$39.63,$67.73,$72.62,$33.67,$73.00,$80.63,$35.93,$74.73,$34.48,$39.50,$36.73,$74.86,$34.80,$57.90,$36.86,$73.20,$35.67,$39.30,$122.50,$35.03,$201.27,$28.60,$99.59,$38.29,$33.30
30/01/2023,$34.73,$83.44,$38.27,$36.57,$67.23,$80.78,$117.49,$39.97,$67.73,$72.12,$33.67,$73.87,$80.63,$35.93,$74.73,$34.48,$39.50,$36.73,$74.91,$34.80,$57.90,$36.86,$73.20,$35.67,$39.30,$123.40,$35.03,$201.27,$28.60,$99.59,$38.29,$33.30
01/02/2023,$34.73,$83.44,$38.27,$36.57,$67.36,$80.78,$117.49,$40.13,$67.73,$72.12,$33.67,$74.34,$80.63,$35.93,$74.73,$34.48,$39.50,$36.73,$75.20,$34.80,$57.90,$36.86,$73.20,$35.67,$38.97,$123.40,$35.03,$201.27,$28.60,$99.59,$38.29,$33.30
03/02/2023,$34.73,$83.58,$38.27,$36.57,$67.36,$80.78,$117.49,$39.63,$67.73,$72.08,$33.67,$74.34,$80.63,$35.93,$74.73,$34.48,$39.50,$36.73,$75.20,$34.80,$57.90,$36.86,$73.20,$35.67,$38.97,$123.40,$35.03,$201.14,$29.93,$99.59,$38.46,$33.30
08/02/2023,$34.53,$83.58,$38.27,$36.57,$67.23,$80.78,$117.83,$39.63,$67.73,$72.08,$33.67,$74.34,$80.63,$35.93,$74.73,$34.48,$39.33,$36.73,$75.20,$35.47,$57.90,$36.86,$73.37,$35.67,$38.97,$123.40,$35.03,$201.18,$29.93,$99.59,$38.46,$33.47
10/02/2023,$34.53,$83.58,$38.27,$36.57,$67.36,$80.78,$117.83,$39.80,$67.73,$72.42,$33.67,$74.67,$80.63,$35.93,$74.73,$34.48,$39.30,$36.73,$75.20,$34.80,$57.90,$36.86,$73.37,$35.67,$38.97,$123.40,$35.03,$201.35,$29.93,$99.59,$38.46,$33.30
13/02/2023,$34.53,$83.58,$38.27,$36.57,$67.36,$80.78,$117.83,$39.80,$67.73,$72.42,$32.54,$74.67,$80.63,$35.93,$74.73,$34.48,$39.33,$36.56,$75.20,$34.80,$57.90,$36.86,$73.37,$35.67,$38.97,$123.40,$35.03,$201.35,$29.93,$100.22,$38.46,$33.30
15/02/2023,$34.53,$83.58,$38.27,$36.57,$67.36,$80.11,$117.83,$39.80,$67.73,$72.42,$33.13,$74.67,$80.63,$35.93,$74.73,$34.48,$39.30,$36.56,$75.20,$35.47,$57.90,$36.86,$73.37,$35.67,$38.97,$123.40,$35.03,$201.01,$29.93,$100.22,$38.46,$33.30
17/02/2023,$34.53,$83.25,$38.27,$36.57,$67.30,$80.11,$117.83,$39.80,$67.73,$72.58,$33.13,$74.87,$80.63,$35.93,$74.73,$34.48,$39.30,$36.56,$74.86,$34.80,$57.90,$36.86,$74.03,$35.67,$38.97,$122.56,$35.03,$198.24,$29.93,$100.22,$38.46,$33.30
20/02/2023,$34.53,$83.25,$38.27,$36.57,$67.23,$80.78,$117.83,$39.80,$67.96,$72.58,$33.13,$74.87,$80.63,$35.93,$74.73,$34.48,$39.30,$36.56,$74.91,$34.80,$57.90,$36.86,$73.53,$35.67,$38.97,$122.56,$35.70,$199.07,$29.93,$99.69,$39.13,$33.30
22/02/2023,$34.53,$83.25,$38.27,$36.57,$67.36,$80.78,$117.83,$39.40,$67.96,$72.58,$33.13,$74.87,$80.63,$35.93,$74.73,$34.48,$39.30,$36.56,$74.86,$34.80,$57.00,$36.86,$73.53,$35.67,$38.97,$123.23,$35.70,$199.07,$29.93,$99.89,$39.13,$33.07
24/02/2023,$34.53,$82.92,$38.40,$36.40,$67.23,$80.78,$117.83,$39.40,$67.96,$72.58,$33.13,$74.87,$80.63,$35.93,$74.88,$34.48,$39.30,$36.56,$74.86,$34.80,$57.00,$36.86,$73.53,$35.67,$38.97,$123.23,$35.70,$199.44,$29.93,$99.66,$39.13,$33.07
27/02/2023,$34.26,$82.92,$38.40,$36.40,$67.36,$80.78,$117.83,$39.40,$67.90,$72.58,$33.13,$74.83,$80.63,$35.93,$74.98,$34.48,$39.30,$36.56,$74.86,$34.80,$57.00,$36.86,$73.90,$35.67,$38.97,$122.56,$35.70,$199.31,$29.93,$98.62,$39.13,$33.07
01/03/2023,$34.53,$82.92,$38.40,$36.40,$67.23,$80.78,$117.83,$39.47,$67.90,$72.58,$33.13,$74.87,$80.63,$35.93,$74.88,$34.48,$39.30,$36.56,$74.86,$34.80,$57.00,$36.86,$73.23,$35.67,$38.97,$123.23,$35.70,$199.44,$29.93,$99.47,$39.41,$33.07
03/03/2023,$34.53,$82.92,$39.40,$36.57,$67.36,$80.78,$117.83,$39.40,$67.88,$72.41,$33.13,$74.87,$80.63,$35.93,$74.13,$34.48,$39.33,$36.56,$74.86,$34.80,$57.00,$36.93,$73.03,$35.67,$38.97,$123.23,$35.70,$199.94,$29.93,$99.47,$39.41,$33.07
06/03/2023,$34.53,$82.58,$39.40,$36.57,$68.56,$80.78,$117.83,$39.40,$67.88,$72.28,$33.13,$74.87,$80.63,$35.93,$74.03,$34.34,$39.33,$36.56,$75.22,$34.80,$57.00,$36.86,$73.73,$35.67,$38.97,$123.23,$35.70,$200.61,$29.93,$99.47,$39.83,$33.07
08/03/2023,$34.53,$82.86,$39.40,$36.57,$68.56,$81.89,$117.83,$39.40,$67.88,$72.41,$33.13,$74.87,$80.63,$35.93,$74.03,$34.48,$39.30,$36.56,$75.32,$34.80,$57.00,$36.86,$73.03,$35.67,$39.26,$123.23,$35.70,$201.14,$29.93,$99.47,$39.98,$33.07
10/03/2023,$34.53,$83.20,$39.40,$36.40,$68.56,$82.72,$117.83,$39.47,$67.88,$72.55,$33.13,$74.83,$80.63,$35.93,$74.03,$34.58,$39.30,$36.56,$75.45,$34.80,$57.00,$37.07,$73.73,$35.67,$39.30,$124.57,$35.03,$202.14,$29.93,$101.25,$39.98,$33.07
13/03/2023,$34.53,$83.20,$39.40,$36.40,$69.36,$83.28,$117.83,$39.30,$67.88,$72.55,$33.13,$74.87,$80.63,$35.93,$74.08,$34.58,$39.30,$36.56,$75.37,$34.80,$56.50,$37.20,$73.03,$35.67,$39.30,$124.57,$35.03,$202.14,$29.93,$101.50,$40.27,$33.07
15/03/2023,$34.53,$83.20,$39.27,$36.40,$69.36,$83.78,$117.83,$39.40,$67.88,$72.41,$33.13,$74.30,$80.63,$35.93,$74.03,$34.58,$39.30,$36.56,$75.15,$35.14,$56.50,$37.20,$73.03,$35.67,$39.30,$124.90,$35.03,$202.61,$29.93,$101.50,$40.56,$33.07
17/03/2023,$34.53,$83.49,$40.40,$36.40,$69.63,$84.11,$117.83,$39.40,$67.88,$72.41,$33.13,$73.57,$80.63,$35.93,$74.03,$34.58,$39.30,$36.56,$75.15,$34.80,$56.50,$37.20,$75.03,$35.67,$39.30,$125.24,$35.03,$202.14,$29.93,$101.50,$40.56,$33.07
22/03/2023,$34.53,$83.49,$40.40,$36.40,$69.23,$84.11,$123.52,$39.40,$67.88,$72.41,$33.13,$74.17,$80.63,$35.93,$74.03,$34.61,$39.30,$36.56,$75.15,$34.80,$56.53,$37.07,$75.03,$36.67,$39.97,$125.24,$35.03,$203.75,$29.93,$101.50,$40.56,$33.07
24/03/2023,$34.53,$83.49,$40.40,$36.40,$69.23,$83.89,$123.52,$39.47,$67.90,$72.41,$33.13,$74.17,$80.63,$35.60,$74.03,$34.54,$39.17,$36.56,$75.15,$34.80,$56.53,$37.07,$75.03,$36.67,$39.97,$125.24,$35.03,$203.61,$29.93,$101.50,$40.56,$33.07
27/03/2023,$34.53,$83.49,$40.40,$36.40,$70.23,$83.89,$124.52,$39.47,$67.90,$72.75,$33.13,$74.53,$80.63,$35.60,$74.03,$34.54,$39.30,$36.56,$75.27,$34.80,$56.53,$37.07,$75.20,$36.67,$39.97,$125.40,$35.03,$203.65,$29.93,$102.00,$40.56,$33.07
29/03/2023,$34.53,$83.34,$40.40,$36.40,$70.23,$83.89,$125.22,$39.47,$67.90,$72.75,$33.13,$74.53,$80.63,$35.60,$73.98,$34.64,$39.63,$36.56,$75.27,$34.80,$56.53,$37.07,$75.20,$36.67,$39.97,$125.40,$35.03,$203.61,$29.93,$102.00,$40.56,$33.07
31/03/2023,$34.53,$83.34,$40.40,$36.57,$70.36,$84.11,$125.22,$39.47,$67.90,$73.25,$33.13,$74.53,$80.63,$36.10,$74.03,$34.61,$39.30,$36.56,$75.27,$34.80,$56.53,$37.07,$75.20,$36.67,$39.97,$125.40,$35.03,$204.94,$30.93,$102.00,$40.56,$33.07
03/04/2023,$34.53,$83.34,$40.40,$36.57,$70.36,$84.11,$125.22,$39.47,$67.90,$75.00,$33.13,$74.20,$80.63,$36.10,$74.03,$34.81,$39.30,$36.90,$75.27,$34.80,$56.53,$37.07,$75.20,$36.67,$39.97,$125.40,$35.03,$204.81,$30.93,$102.00,$40.56,$33.07
